outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260619T080000_20260622T080000_v1_0463bab444e3a704,USDJPY,2026-06-19T08:00:00+09:00,2026-06-22T08:00:00+09:00,161.37,161.45,160.98,161.28,down,-5.577244841048732,0.46999999999999886,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
