outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260626T080000_20260629T080000_v1_59944451e861b54a,USDJPY,2026-06-26T08:00:00+09:00,2026-06-29T08:00:00+09:00,161.78,161.84,161.51,161.73,down,-3.0906168871313744,0.3300000000000125,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
