forecast_id,forecast_batch_id,pair,strategy_kind,as_of_jst,window_end_jst,forecast_direction,expected_close_change_bp,expected_range_low,expected_range_high,primary_question,dominant_state,prob_dormant,prob_setup,prob_fire,prob_expansion,prob_exhaustion,prob_failure,q_dir,q_strength,s_q,temporal_score,grv_raw,grv_lock,alignment,e_star,mismatch_px,mismatch_sem,conviction,urgency,disconfirmer_rule_count,theory_version,engine_version,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
fc_USDJPY_20260327T080000_v1_baseline_prev_day_direction_474b8fcdbf68ccf1,fb_USDJPY_20260327T080000_v1_fdf4fbba0704a0d5,USDJPY,baseline_prev_day_direction,2026-03-27T08:00:00+09:00,2026-03-30T08:00:00+09:00,up,20.693547375682734,,,,,,,,,,,,,,,,,,,,,,,0,v1,v1,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260327T080000_v1_baseline_random_walk_40707849e5890ce7,fb_USDJPY_20260327T080000_v1_fdf4fbba0704a0d5,USDJPY,baseline_random_walk,2026-03-27T08:00:00+09:00,2026-03-30T08:00:00+09:00,flat,0.0,,,,,,,,,,,,,,,,,,,,,,,0,v1,v1,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260327T080000_v1_baseline_simple_technical_8cf5a2f8d8e635dd,fb_USDJPY_20260327T080000_v1_fdf4fbba0704a0d5,USDJPY,baseline_simple_technical,2026-03-27T08:00:00+09:00,2026-03-30T08:00:00+09:00,up,40.324217111408714,,,,,,,,,,,,,,,,,,,,,,,0,v1,v1,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260327T080000_v1_ugh_8b0e7d5787cca786,fb_USDJPY_20260327T080000_v1_fdf4fbba0704a0d5,USDJPY,ugh,2026-03-27T08:00:00+09:00,2026-03-30T08:00:00+09:00,up,0.233875,159.22425,160.37575,auto,setup,0.12127251193461772,0.3566981888478918,0.14673448590925986,0.12786211897980784,0.12725388387029382,0.12017881045812889,positive,0.5,0.5,0.5,0.145,0.5,0.9,0.233875,0.03387499999999999,0.3,0.6599025000000001,0.43900975000000003,0,v1,v1,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
