outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260414T080000_20260415T080000_v1_607c80101b1e1657,USDJPY,2026-04-14T08:00:00+09:00,2026-04-15T08:00:00+09:00,159.44,159.46,158.59,158.77,down,-42.02207727044578,0.8700000000000045,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
