outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260806T080000_20260807T080000_v1_8c9e3ff2dd05b2d9,USDJPY,2026-08-06T08:00:00+09:00,2026-08-07T08:00:00+09:00,157.74,158.55,157.54,158.42,up,43.10891340179906,1.0100000000000193,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
