outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260720T080000_20260721T080000_v1_b8a3e794eedea7d2,USDJPY,2026-07-20T08:00:00+09:00,2026-07-21T08:00:00+09:00,162.36,162.59,162.23,162.49,up,8.00689825080041,0.36000000000001364,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
