forecast_id,forecast_batch_id,pair,strategy_kind,as_of_jst,window_end_jst,forecast_direction,expected_close_change_bp,expected_range_low,expected_range_high,primary_question,dominant_state,prob_dormant,prob_setup,prob_fire,prob_expansion,prob_exhaustion,prob_failure,q_dir,q_strength,s_q,temporal_score,grv_raw,grv_lock,alignment,e_star,mismatch_px,mismatch_sem,conviction,urgency,disconfirmer_rule_count,theory_version,engine_version,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
fc_USDJPY_20260702T080000_v1_baseline_prev_day_direction_769d036d999f161a,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,baseline_prev_day_direction,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,2.4612355402407116,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_baseline_random_walk_cd79b1e681da70cd,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,baseline_random_walk,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,flat,0.0,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_baseline_simple_technical_59ca0ee8280d441c,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,baseline_simple_technical,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,13.989406454703879,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_ugh_v2_alpha_2b554e9ca584a70f,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,ugh_v2_alpha,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,5.988046418981508,162.49097235713745,162.82371100803644,auto,setup,0.08929815515294239,0.4038366204951778,0.17283039255545882,0.15955952521442926,0.0915974911465761,0.08287781543541586,positive,0.65911821594114,0.8,1.0,0.13701496885265838,0.15492957746478353,0.8093496292897715,0.5317200664745129,0.3557844005683206,-0.1397094664029832,0.6100257242646218,0.7916382726439616,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_ugh_v2_beta_47188b63e12378a7,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,ugh_v2_beta,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,4.861656473430055,162.479630978597,162.79843119666717,auto,setup,0.09153589385016982,0.38443525541990364,0.17772440045107393,0.16166032714872294,0.09392083630805305,0.09072328682207653,positive,0.65911821594114,0.8,1.0,0.13701496885265838,0.15492957746478353,0.8093496292897715,0.4268608222371578,0.25092515633096557,-0.1397094664029832,0.6282784634477179,0.7898129987256519,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_ugh_v2_delta_5106da46d41b1720,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,ugh_v2_delta,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,5.354688878576353,162.48461557185192,162.80947607296832,auto,setup,0.0905907486121046,0.3927709664770998,0.17567078737887712,0.16084621568271343,0.0929385380900823,0.0871827437591228,positive,0.65911821594114,0.8,1.0,0.13701496885265838,0.15492957746478353,0.8093496292897715,0.4724525116255852,0.29651684571939296,-0.1397094664029832,0.6203423656684889,0.7906066085035748,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260702T080000_v1_ugh_v2_gamma_3ea8cc02728cd7d9,fb_USDJPY_20260702T080000_v1_153a509ebcd0811b,USDJPY,ugh_v2_gamma,2026-07-02T08:00:00+09:00,2026-07-03T08:00:00+09:00,up,5.658779093766329,162.48767425508262,162.81630397081395,auto,setup,0.08998105745146193,0.39803302819276165,0.17433503211387713,0.1602625241159287,0.0923056796883905,0.08508267843758006,positive,0.65911821594114,0.8,1.0,0.13701496885265838,0.15492957746478353,0.8093496292897715,0.5008084251449699,0.3248727592387777,-0.1397094664029832,0.6154064814025658,0.7911001969301672,0,v2,v2.5,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
