evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,state_correctness_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260821T080000_v1_baseline_prev_day_direction_56841519dda6f4a2_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_6a173204b82e16ec,fc_USDJPY_20260821T080000_v1_baseline_prev_day_direction_56841519dda6f4a2,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,baseline_prev_day_direction,False,,61.30325960672753,51.240999371524204,,,,,,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_baseline_random_walk_81a5a62b95f86b58_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_57fedcc374fc1180,fc_USDJPY_20260821T080000_v1_baseline_random_walk_81a5a62b95f86b58,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,baseline_random_walk,False,,5.031130117601665,5.031130117601665,,,,,,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_baseline_simple_technical_367b234d9548ba79_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_59e4ba923103ef54,fc_USDJPY_20260821T080000_v1_baseline_simple_technical_367b234d9548ba79,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,baseline_simple_technical,True,,35.997071648827195,35.997071648827195,,,,,,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_ugh_v2_alpha_c3a09a5a97f93928_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_d4639682271db332,fc_USDJPY_20260821T080000_v1_ugh_v2_alpha_c3a09a5a97f93928,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,ugh_v2_alpha,False,True,9.354121436575763,0.7081387986275685,False,False,-9.354121436575763,setup,True,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_ugh_v2_beta_9cace0728dbe97bb_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_8571e529a0ecd183,fc_USDJPY_20260821T080000_v1_ugh_v2_beta_9cace0728dbe97bb,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,ugh_v2_beta,False,True,17.004079744168248,6.941819508964916,False,False,-17.004079744168248,setup,True,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_ugh_v2_delta_8c170efb4a95eb32_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_29aa213c94a639bc,fc_USDJPY_20260821T080000_v1_ugh_v2_delta_8c170efb4a95eb32,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,ugh_v2_delta,False,True,13.246278757384424,3.184018522181094,False,False,-13.246278757384424,setup,True,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260821T080000_v1_ugh_v2_gamma_4db30393d8a78fb7_oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c_v1_07dadd7cd650cbee,fc_USDJPY_20260821T080000_v1_ugh_v2_gamma_4db30393d8a78fb7,oc_USDJPY_20260821T080000_20260824T080000_v1_51ceec2cdfbbfb9c,USDJPY,ugh_v2_gamma,False,True,9.353604789248706,0.7086554459546255,False,False,-9.353604789248706,setup,True,,False,2026-08-24T05:43:18.154168+00:00,v2,v2.6,v1,v1
