evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260518T080000_v1_baseline_prev_day_direction_250cd9210eed77f3_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_8069692ac453510b,fc_USDJPY_20260518T080000_v1_baseline_prev_day_direction_250cd9210eed77f3,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,baseline_prev_day_direction,True,,5.070903006523832,5.070903006523832,,,,,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_baseline_random_walk_31a8be50e6b73a20_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_0b606bfb12cb2d97,fc_USDJPY_20260518T080000_v1_baseline_random_walk_31a8be50e6b73a20,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,baseline_random_walk,False,,20.18800075705139,20.18800075705139,,,,,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_baseline_simple_technical_a627e99e2bb9b375_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_9b57520c88cf9605,fc_USDJPY_20260518T080000_v1_baseline_simple_technical_a627e99e2bb9b375,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,baseline_simple_technical,False,,59.94343678581274,19.56743527170996,,,,,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_ugh_v2_alpha_c8662c561292ff54_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_f296438ab9ca3ad6,fc_USDJPY_20260518T080000_v1_ugh_v2_alpha_c8662c561292ff54,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,ugh_v2_alpha,True,True,14.24657462516441,14.24657462516441,True,14.24657462516441,setup,False,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_ugh_v2_beta_a6cf65efd17b609b_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_23ab96280d1e4a17,fc_USDJPY_20260518T080000_v1_ugh_v2_beta_a6cf65efd17b609b,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,ugh_v2_beta,True,True,10.693776299542515,10.693776299542515,True,10.693776299542515,setup,False,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_ugh_v2_delta_b58e4c783ece1c07_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_e425a687e565b2c8,fc_USDJPY_20260518T080000_v1_ugh_v2_delta_b58e4c783ece1c07,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,ugh_v2_delta,True,True,12.33541607972371,12.33541607972371,True,12.33541607972371,setup,False,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260518T080000_v1_ugh_v2_gamma_440fe4f4ab775d16_oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0_v1_eb4e721658384205,fc_USDJPY_20260518T080000_v1_ugh_v2_gamma_440fe4f4ab775d16,oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,ugh_v2_gamma,True,True,14.2747744953409,14.2747744953409,True,14.2747744953409,setup,False,,False,2026-05-19T08:33:55.503290+00:00,v2,v2,v1,v1
