outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260518T080000_20260519T080000_v1_e58bc926523b2be0,USDJPY,2026-05-18T08:00:00+09:00,2026-05-19T08:00:00+09:00,158.51,159.08,158.5,158.83,up,20.18800075705139,0.5800000000000125,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
