outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260923T080000_20260924T080000_v1_79a1077fee85329f,USDJPY,2026-09-23T08:00:00+09:00,2026-09-24T08:00:00+09:00,157.35,158.39,157.31,158.29,up,59.73943438195092,1.079999999999984,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
