evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,state_correctness_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260817T080000_v1_baseline_prev_day_direction_58a99baf2bab4997_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_b2220cca353e2fb8,fc_USDJPY_20260817T080000_v1_baseline_prev_day_direction_58a99baf2bab4997,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,baseline_prev_day_direction,False,,25.731200098435526,1.9052548981097743,,,,,,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_baseline_random_walk_9506cd9337413e6d_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_79f1e09a86b4bfd1,fc_USDJPY_20260817T080000_v1_baseline_random_walk_9506cd9337413e6d,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,baseline_random_walk,False,,13.81822749827265,13.81822749827265,,,,,,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_baseline_simple_technical_1a9608739d1be392_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_efa20e27c61277cd,fc_USDJPY_20260817T080000_v1_baseline_simple_technical_1a9608739d1be392,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,baseline_simple_technical,False,,50.96312245821695,23.326667461671654,,,,,,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_ugh_v2_alpha_392c917ddabf6679_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_b5f38c7e3ab53d7f,fc_USDJPY_20260817T080000_v1_ugh_v2_alpha_392c917ddabf6679,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,ugh_v2_alpha,False,True,23.955316995993268,3.681138000552032,True,True,23.955316995993268,setup,False,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_ugh_v2_beta_95132fab5fb0436c_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_6f028fa7c332918b,fc_USDJPY_20260817T080000_v1_ugh_v2_beta_95132fab5fb0436c,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,ugh_v2_beta,False,True,20.84936525342403,6.78708974312127,True,True,20.84936525342403,setup,False,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_ugh_v2_delta_8b65e39b48c3435c_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_b5f5539992a39982,fc_USDJPY_20260817T080000_v1_ugh_v2_delta_8b65e39b48c3435c,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,ugh_v2_delta,False,True,22.288442278616394,5.3480127179289045,True,True,22.288442278616394,setup,False,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260817T080000_v1_ugh_v2_gamma_26e8ab5e83390a8f_oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696_v1_c2d8363ee9c19c70,fc_USDJPY_20260817T080000_v1_ugh_v2_gamma_26e8ab5e83390a8f,oc_USDJPY_20260817T080000_20260818T080000_v1_30709368d407a696,USDJPY,ugh_v2_gamma,False,True,22.41498347283954,5.221471523705759,True,True,22.41498347283954,setup,False,,False,2026-08-18T05:35:28.847150+00:00,v2,v2.6,v1,v1
