outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260420T080000_20260421T080000_v1_4542a9c2e95cac7a,USDJPY,2026-04-20T08:00:00+09:00,2026-04-21T08:00:00+09:00,158.59,159.2,158.54,158.79,up,12.611135632763014,0.6599999999999966,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
