outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260406T080000_20260407T080000_v1_3366498aa2d77281,USDJPY,2026-04-06T08:00:00+09:00,2026-04-07T08:00:00+09:00,159.49,159.82,159.28,159.68,up,11.912972600162876,0.539999999999992,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
