evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260622T080000_v1_baseline_prev_day_direction_4a900b4102f8deca_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_55493222fbf935e3,fc_USDJPY_20260622T080000_v1_baseline_prev_day_direction_4a900b4102f8deca,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,baseline_prev_day_direction,False,,22.94050913473602,11.786019452638556,,,,,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_baseline_random_walk_16ea5212bbbcea92_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_d57781733668f257,fc_USDJPY_20260622T080000_v1_baseline_random_walk_16ea5212bbbcea92,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,baseline_random_walk,False,,17.363264293687287,17.363264293687287,,,,,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_baseline_simple_technical_f3c6f545049f50df_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_6e09a17be3f61604,fc_USDJPY_20260622T080000_v1_baseline_simple_technical_f3c6f545049f50df,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,baseline_simple_technical,True,,2.8939243681820237,2.8939243681820237,,,,,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_ugh_v2_alpha_0b69c1bbf4c7aa37_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_533850f91198fca8,fc_USDJPY_20260622T080000_v1_ugh_v2_alpha_0b69c1bbf4c7aa37,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,ugh_v2_alpha,True,True,13.779825119107972,13.779825119107972,False,13.779825119107972,fire,True,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_ugh_v2_beta_60a75917043e837a_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_a44d2b1d71e27d2b,fc_USDJPY_20260622T080000_v1_ugh_v2_beta_60a75917043e837a,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,ugh_v2_beta,False,False,17.363264293687287,17.363264293687287,False,17.363264293687287,fire,True,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_ugh_v2_delta_68961e53e32b0651_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_5069a1e09039de74,fc_USDJPY_20260622T080000_v1_ugh_v2_delta_68961e53e32b0651,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,ugh_v2_delta,False,False,17.363264293687287,17.363264293687287,False,17.363264293687287,fire,True,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260622T080000_v1_ugh_v2_gamma_20accf7d6eb6db64_oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2_v1_67464731e992c69c,fc_USDJPY_20260622T080000_v1_ugh_v2_gamma_20accf7d6eb6db64,oc_USDJPY_20260622T080000_20260623T080000_v1_b2f24a9aeaadcda2,USDJPY,ugh_v2_gamma,True,True,13.837389555470304,13.837389555470304,False,13.837389555470304,fire,True,,False,2026-06-23T08:32:52.371726+00:00,v2,v2.3,v1,v1
