outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260520T080000_20260521T080000_v1_1a23396ab851ccd5,USDJPY,2026-05-20T08:00:00+09:00,2026-05-21T08:00:00+09:00,159.05,159.16,158.57,158.91,down,-8.802263439171002,0.5900000000000034,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
