outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260914T080000_20260915T080000_v1_1192455b86141e5c,USDJPY,2026-09-14T08:00:00+09:00,2026-09-15T08:00:00+09:00,153.37,154.99,153.29,154.35,up,63.89776357827409,1.700000000000017,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
