outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260403T080000_20260406T080000_v1_ed498d5649006963,USDJPY,2026-04-03T08:00:00+09:00,2026-04-06T08:00:00+09:00,159.62,159.71,159.41,159.56,down,-3.7589274527003056,0.30000000000001137,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
