evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260522T080000_v1_baseline_prev_day_direction_8834f7f025f3677c_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_754efdfd79c9c075,fc_USDJPY_20260522T080000_v1_baseline_prev_day_direction_8834f7f025f3677c,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,baseline_prev_day_direction,True,,10.063841036357786,10.063841036357786,,,,,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_baseline_random_walk_7472827d6820d513_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_545293a14e886d0d,fc_USDJPY_20260522T080000_v1_baseline_random_walk_7472827d6820d513,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,baseline_random_walk,False,,15.0990877634482,15.0990877634482,,,,,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_baseline_simple_technical_ac0054e0998cc403_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_9fd73ba4238a4cc8,fc_USDJPY_20260522T080000_v1_baseline_simple_technical_ac0054e0998cc403,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,baseline_simple_technical,True,,23.526926990534317,23.526926990534317,,,,,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_ugh_v2_alpha_775da4e7b52261ba_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_06d6b91d77e07ba6,fc_USDJPY_20260522T080000_v1_ugh_v2_alpha_775da4e7b52261ba,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,ugh_v2_alpha,True,True,1.6511440377721769,1.6511440377721769,True,-1.6511440377721769,setup,False,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_ugh_v2_beta_d168b38eb501d7a5_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_e9932e8920cad65d,fc_USDJPY_20260522T080000_v1_ugh_v2_beta_d168b38eb501d7a5,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,ugh_v2_beta,True,True,0.4811327569399477,0.4811327569399477,True,0.4811327569399477,setup,False,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_ugh_v2_delta_c857c452d1bfda43_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_fc70269d0fea93e9,fc_USDJPY_20260522T080000_v1_ugh_v2_delta_c857c452d1bfda43,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,ugh_v2_delta,True,True,0.5587518579981694,0.5587518579981694,True,-0.5587518579981694,setup,False,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260522T080000_v1_ugh_v2_gamma_483860cb636662e3_oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810_v1_652e0f0a78200220,fc_USDJPY_20260522T080000_v1_ugh_v2_gamma_483860cb636662e3,oc_USDJPY_20260522T080000_20260525T080000_v1_6a33da218c261810,USDJPY,ugh_v2_gamma,True,True,0.46829616624434856,0.46829616624434856,True,-0.46829616624434856,setup,False,,False,2026-05-25T11:09:38.556172+00:00,v2,v2,v1,v1
