outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260330T080000_20260331T080000_v1_ce1ff11b86a9627d,USDJPY,2026-03-30T08:00:00+09:00,2026-03-31T08:00:00+09:00,159.89,160.46,159.3,159.72,down,-10.632309712926856,1.1599999999999966,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
