evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,state_correctness_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260825T080000_v1_baseline_prev_day_direction_57db66ea1c0a589d_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_81a74c3393c176e7,fc_USDJPY_20260825T080000_v1_baseline_prev_day_direction_57db66ea1c0a589d,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,baseline_prev_day_direction,True,,3.1540343012455825,3.1540343012455825,,,,,,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_baseline_random_walk_ece310270eb64b55_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_96756cf9c1764379,fc_USDJPY_20260825T080000_v1_baseline_random_walk_ece310270eb64b55,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,baseline_random_walk,False,,8.803924034711757,8.803924034711757,,,,,,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_baseline_simple_technical_bd604c697fc86f21_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_649523b8f83a9e49,fc_USDJPY_20260825T080000_v1_baseline_simple_technical_bd604c697fc86f21,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,baseline_simple_technical,False,,50.52888607309961,32.9210380036761,,,,,,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_ugh_v2_alpha_cdfda1f2c8214bd8_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_a8abf9de6f9caecd,fc_USDJPY_20260825T080000_v1_ugh_v2_alpha_cdfda1f2c8214bd8,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,ugh_v2_alpha,True,True,5.064728619354658,5.064728619354658,True,True,5.064728619354658,setup,False,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_ugh_v2_beta_50189f6ea9b66ce4_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_34e8f9df48da96e8,fc_USDJPY_20260825T080000_v1_ugh_v2_beta_50189f6ea9b66ce4,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,ugh_v2_beta,True,True,2.392391990285226,2.392391990285226,True,True,2.392391990285226,setup,False,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_ugh_v2_delta_1e711ede3583d2df_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_1371fd9e5a6cbffe,fc_USDJPY_20260825T080000_v1_ugh_v2_delta_1e711ede3583d2df,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,ugh_v2_delta,True,True,3.7574395842179342,3.7574395842179342,True,True,3.7574395842179342,setup,False,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260825T080000_v1_ugh_v2_gamma_c03b66dde12f1a7b_oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668_v1_aacd6fb84db950c6,fc_USDJPY_20260825T080000_v1_ugh_v2_gamma_c03b66dde12f1a7b,oc_USDJPY_20260825T080000_20260826T080000_v1_052c3e5f0e516668,USDJPY,ugh_v2_gamma,True,True,4.973416444266315,4.973416444266315,True,True,4.973416444266315,setup,False,,False,2026-08-26T05:39:53.194106+00:00,v2,v2.6,v1,v1
