outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260910T080000_20260911T080000_v1_c1573f90c9a22348,USDJPY,2026-09-10T08:00:00+09:00,2026-09-11T08:00:00+09:00,153.56,154.65,153.26,154.42,up,56.00416775201779,1.3900000000000148,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
