evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,state_correctness_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260630T080000_v1_baseline_prev_day_direction_e7ae9c10c71ebd2d_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_03544dbbe263e69f,fc_USDJPY_20260630T080000_v1_baseline_prev_day_direction_e7ae9c10c71ebd2d,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,baseline_prev_day_direction,True,,23.447606631318266,23.447606631318266,,,,,,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_baseline_random_walk_375d79ff2f39adc7_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_47722b7dea08502e,fc_USDJPY_20260630T080000_v1_baseline_random_walk_375d79ff2f39adc7,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,baseline_random_walk,False,,37.67059840671804,37.67059840671804,,,,,,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_baseline_simple_technical_410034bd886cd1cf_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_ab9f9b4332ba101f,fc_USDJPY_20260630T080000_v1_baseline_simple_technical_410034bd886cd1cf,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,baseline_simple_technical,True,,24.498338439447696,24.498338439447696,,,,,,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_ugh_v2_alpha_5705ef32c6f6c5d1_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_a9c2e87d7c79dbc0,fc_USDJPY_20260630T080000_v1_ugh_v2_alpha_5705ef32c6f6c5d1,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,ugh_v2_alpha,True,False,27.16776160114884,27.16776160114884,False,False,27.16776160114884,fire,True,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_ugh_v2_beta_0c478abd56562dbc_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_b49b2f2f0e472465,fc_USDJPY_20260630T080000_v1_ugh_v2_beta_0c478abd56562dbc,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,ugh_v2_beta,True,False,25.937556172475205,25.937556172475205,False,False,25.937556172475205,fire,True,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_ugh_v2_delta_7828837b7a35ffaf_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_20c85b2f3871730e,fc_USDJPY_20260630T080000_v1_ugh_v2_delta_7828837b7a35ffaf,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,ugh_v2_delta,True,False,26.4728698905982,26.4728698905982,False,False,26.4728698905982,fire,True,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
ev_fc_USDJPY_20260630T080000_v1_ugh_v2_gamma_6e48050d46ef0d69_oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77_v1_50c77c425a131067,fc_USDJPY_20260630T080000_v1_ugh_v2_gamma_6e48050d46ef0d69,oc_USDJPY_20260630T080000_20260701T080000_v1_9c522dcec46d3b77,USDJPY,ugh_v2_gamma,True,False,28.02617670471648,28.02617670471648,True,False,28.02617670471648,fire,False,,False,2026-07-01T08:55:04.343331+00:00,v2,v2.5,v1,v1
