outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260612T080000_20260615T080000_v1_87a7d9357fee57af,USDJPY,2026-06-12T08:00:00+09:00,2026-06-15T08:00:00+09:00,159.92,160.37,159.87,160.21,up,18.13406703351804,0.5,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
