evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,state_correctness_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260908T080000_v1_baseline_prev_day_direction_02ac58e1b430e434_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_6e613902b1e5e741,fc_USDJPY_20260908T080000_v1_baseline_prev_day_direction_02ac58e1b430e434,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,baseline_prev_day_direction,True,,76.69504343264377,76.69504343264377,,,,,,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_baseline_random_walk_dbcecac7f8798a8d_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_4ed0415067b0b60d,fc_USDJPY_20260908T080000_v1_baseline_random_walk_dbcecac7f8798a8d,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,baseline_random_walk,False,,25.26724975704479,25.26724975704479,,,,,,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_baseline_simple_technical_b2cd1c30fd31683c_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_0e35843698480bd4,fc_USDJPY_20260908T080000_v1_baseline_simple_technical_b2cd1c30fd31683c,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,baseline_simple_technical,True,,11.325871180565134,11.325871180565134,,,,,,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_ugh_v2_alpha_561f1c37f2911a69_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_d753eb460fe31c58,fc_USDJPY_20260908T080000_v1_ugh_v2_alpha_561f1c37f2911a69,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,ugh_v2_alpha,True,True,31.85234241447382,31.85234241447382,True,False,31.85234241447382,fire,False,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_ugh_v2_beta_13ab097ba302a89d_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_a41d4fbeda534ad4,fc_USDJPY_20260908T080000_v1_ugh_v2_beta_13ab097ba302a89d,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,ugh_v2_beta,True,True,31.85234241447382,31.85234241447382,True,False,31.85234241447382,fire,False,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_ugh_v2_delta_c8f7e6e337068c7e_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_ffa0014f70eb15f1,fc_USDJPY_20260908T080000_v1_ugh_v2_delta_c8f7e6e337068c7e,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,ugh_v2_delta,True,True,31.85234241447382,31.85234241447382,True,False,31.85234241447382,fire,False,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
ev_fc_USDJPY_20260908T080000_v1_ugh_v2_gamma_9206137b55eabe15_oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af_v1_ec232e4db4dbb132,fc_USDJPY_20260908T080000_v1_ugh_v2_gamma_9206137b55eabe15,oc_USDJPY_20260908T080000_20260909T080000_v1_5e20b7dbe42f31af,USDJPY,ugh_v2_gamma,True,True,31.85234241447382,31.85234241447382,True,False,31.85234241447382,fire,False,,False,2026-09-09T10:01:58.513443+00:00,v2,v2.6,v1,v1
