outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260706T080000_20260707T080000_v1_93af1d11f6fd0ad3,USDJPY,2026-07-06T08:00:00+09:00,2026-07-07T08:00:00+09:00,161.35,162.42,161.22,162.08,up,45.24325999380343,1.1999999999999886,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
