outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260609T080000_20260610T080000_v1_a1604043088c7f32,USDJPY,2026-06-09T08:00:00+09:00,2026-06-10T08:00:00+09:00,160.12,160.44,160.03,160.36,up,14.988758431177184,0.4099999999999966,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
