evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260525T080000_v1_baseline_prev_day_direction_a9fd95db45622d09_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_4fe7dc77fe56b09c,fc_USDJPY_20260525T080000_v1_baseline_prev_day_direction_a9fd95db45622d09,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,baseline_prev_day_direction,False,,15.728414383965465,14.469761142930935,,,,,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_baseline_random_walk_c994b3374ee62dd2_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_a466b862672db73b,fc_USDJPY_20260525T080000_v1_baseline_random_walk_c994b3374ee62dd2,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,baseline_random_walk,False,,0.6293266205172642,0.6293266205172642,,,,,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_baseline_simple_technical_55d5ecd30008ff80_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_a172007cf21db436,fc_USDJPY_20260525T080000_v1_baseline_simple_technical_55d5ecd30008ff80,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,baseline_simple_technical,False,,39.28974438422611,38.03109114319159,,,,,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_ugh_v2_alpha_86c50948f306050a_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_713bff1c369b296b,fc_USDJPY_20260525T080000_v1_ugh_v2_alpha_86c50948f306050a,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,ugh_v2_alpha,False,True,20.47436530131497,19.21571206028044,True,-20.47436530131497,setup,False,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_ugh_v2_beta_7a2720e897e3af37_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_a523e4699e7f8ec9,fc_USDJPY_20260525T080000_v1_ugh_v2_beta_7a2720e897e3af37,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,ugh_v2_beta,False,True,19.560451230918336,18.301797989883806,True,-19.560451230918336,setup,False,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_ugh_v2_delta_dce862e5bb9ff022_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_2998ced607f7abc8,fc_USDJPY_20260525T080000_v1_ugh_v2_delta_dce862e5bb9ff022,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,ugh_v2_delta,False,True,20.056588744418182,18.797935503383652,True,-20.056588744418182,setup,False,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
ev_fc_USDJPY_20260525T080000_v1_ugh_v2_gamma_66928e1aabb133d2_oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc_v1_fbd078fadfdb07df,fc_USDJPY_20260525T080000_v1_ugh_v2_gamma_66928e1aabb133d2,oc_USDJPY_20260525T080000_20260526T080000_v1_b5050a0af0a299fc,USDJPY,ugh_v2_gamma,False,True,18.95385700998447,17.69520376894994,True,-18.95385700998447,setup,False,,False,2026-05-26T08:37:31.654317+00:00,v2,v2,v1,v1
