outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260402T080000_20260403T080000_v1_3794144600c120a5,USDJPY,2026-04-02T08:00:00+09:00,2026-04-03T08:00:00+09:00,158.78,159.74,158.52,159.59,up,51.013981609774675,1.2199999999999989,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
