evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260410T080000_v1_baseline_prev_day_direction_d5e694f0d22565c3_oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0_v1_8717f8c834515e73,fc_USDJPY_20260410T080000_v1_baseline_prev_day_direction_d5e694f0d22565c3,oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0,USDJPY,baseline_prev_day_direction,True,,3.2075443061018554,3.2075443061018554,,,,,,False,2026-04-13T07:14:56.767097+00:00,v1,v1,v1,v1
ev_fc_USDJPY_20260410T080000_v1_baseline_random_walk_86205b2637018baf_oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0_v1_7a6d8736a27eef12,fc_USDJPY_20260410T080000_v1_baseline_random_walk_86205b2637018baf,oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0,USDJPY,baseline_random_walk,False,,21.39037433155102,21.39037433155102,,,,,,False,2026-04-13T07:14:56.767097+00:00,v1,v1,v1,v1
ev_fc_USDJPY_20260410T080000_v1_baseline_simple_technical_def728ef263ff3ad_oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0_v1_e80f2ae3dea02aa1,fc_USDJPY_20260410T080000_v1_baseline_simple_technical_def728ef263ff3ad,oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0,USDJPY,baseline_simple_technical,True,,16.341621699223563,16.341621699223563,,,,,,False,2026-04-13T07:14:56.767097+00:00,v1,v1,v1,v1
ev_fc_USDJPY_20260410T080000_v1_ugh_5fd557d9ca5cd711_oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0_v1_7b602a6e88ae8180,fc_USDJPY_20260410T080000_v1_ugh_5fd557d9ca5cd711,oc_USDJPY_20260410T080000_20260413T080000_v1_5aac96a45d702ff0,USDJPY,ugh,False,True,21.486943079454896,21.293805583647142,True,21.486943079454896,setup,False,,False,2026-04-13T07:14:56.767097+00:00,v1,v1,v1,v1
