outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260921T080000_20260922T080000_v1_f8faca9683020393,USDJPY,2026-09-21T08:00:00+09:00,2026-09-22T08:00:00+09:00,156.7,157.52,156.56,157.36,up,42.11869814933153,0.960000000000008,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
