forecast_id,forecast_batch_id,pair,strategy_kind,as_of_jst,window_end_jst,forecast_direction,expected_close_change_bp,expected_range_low,expected_range_high,primary_question,dominant_state,prob_dormant,prob_setup,prob_fire,prob_expansion,prob_exhaustion,prob_failure,q_dir,q_strength,s_q,temporal_score,grv_raw,grv_lock,alignment,e_star,mismatch_px,mismatch_sem,conviction,urgency,disconfirmer_rule_count,theory_version,engine_version,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
fc_USDJPY_20260805T080000_v1_baseline_prev_day_direction_a9ef59f2f2948974,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,baseline_prev_day_direction,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,up,34.993955589489815,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_baseline_random_walk_50e6201143455331,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,baseline_random_walk,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,flat,0.0,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_baseline_simple_technical_6538d7d500ba2efb,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,baseline_simple_technical,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,down,-34.75637382786434,,,,,,,,,,,,,,,,,,,,,,,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_ugh_v2_alpha_af3a2974ae2216f1,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,ugh_v2_alpha,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,down,-6.600830095981446,156.3175,159.1225,auto,fire,0.053645873350035275,0.15976025838929847,0.3398385912011785,0.13513033880072664,0.06673026027308013,0.2448946779856811,negative,1.0,0.8,1.0,0.12,0.0,0.5,-0.1577777777777778,-1.1577777777777778,0.0,0.3552777777777778,0.9644722222222223,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_ugh_v2_beta_f9e5398ed61f21f8,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,ugh_v2_beta,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,flat,0.0,156.3175,159.1225,auto,fire,0.05386182277738588,0.16040336724666468,0.33706802758221716,0.13921065970261237,0.06904657948428602,0.24040954320683378,negative,1.0,0.8,1.0,0.12,0.0,0.5,0.12,-0.88,0.0,0.39,0.9610000000000001,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_ugh_v2_delta_c1c07ebeed59e323,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,ugh_v2_delta,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,flat,0.0,156.3175,159.1225,auto,fire,0.053675766207304125,0.15984928090497458,0.33891979110653697,0.13708288270212046,0.0667674440865086,0.24370483499255516,negative,1.0,0.8,1.0,0.12,0.0,0.5,-0.0050000000000000044,-1.005,0.0,0.374375,0.9625625,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
fc_USDJPY_20260805T080000_v1_ugh_v2_gamma_9cbfe9e3facf1edb,fb_USDJPY_20260805T080000_v1_f626c1bd724b0651,USDJPY,ugh_v2_gamma,2026-08-05T08:00:00+09:00,2026-08-06T08:00:00+09:00,down,-6.600830095981446,156.3175,159.1225,auto,fire,0.053645873350035275,0.15976025838929847,0.3398385912011785,0.13513033880072664,0.06673026027308013,0.2448946779856811,negative,1.0,0.8,1.0,0.12,0.0,0.5,-0.1577777777777778,-1.1577777777777778,0.0,0.3552777777777778,0.9644722222222223,0,v2,v2.6,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
