evaluation_id,forecast_id,outcome_id,pair,strategy_kind,direction_hit,range_hit,close_error_bp,magnitude_error_bp,state_proxy_hit,mismatch_change_bp,realized_state_proxy,actual_state_change,disconfirmers_hit,disconfirmer_explained,evaluated_at_utc,theory_version,engine_version,schema_version,protocol_version
ev_fc_USDJPY_20260603T080000_v1_baseline_prev_day_direction_ffc2f9fadff0ee90_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_1c0836185a34ffcc,fc_USDJPY_20260603T080000_v1_baseline_prev_day_direction_ffc2f9fadff0ee90,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,baseline_prev_day_direction,True,,6.276864671111307,6.276864671111307,,,,,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_baseline_random_walk_f66385f72ff95e92_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_e782bf3038dc03ad,fc_USDJPY_20260603T080000_v1_baseline_random_walk_f66385f72ff95e92,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,baseline_random_walk,False,,8.756019763588391,8.756019763588391,,,,,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_baseline_simple_technical_06564e3efad2e96e_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_39dce57f0d34991f,fc_USDJPY_20260603T080000_v1_baseline_simple_technical_06564e3efad2e96e,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,baseline_simple_technical,True,,14.160583120184896,14.160583120184896,,,,,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_ugh_v2_alpha_486821a30781f802_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_6917a361854da1bb,fc_USDJPY_20260603T080000_v1_ugh_v2_alpha_486821a30781f802,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,ugh_v2_alpha,True,True,4.663841288468346,4.663841288468346,True,-4.663841288468346,setup,False,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_ugh_v2_beta_c055ca9c66837a1b_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_892790a0fdbcde41,fc_USDJPY_20260603T080000_v1_ugh_v2_beta_c055ca9c66837a1b,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,ugh_v2_beta,True,True,4.656756107951367,4.656756107951367,True,-4.656756107951367,setup,False,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_ugh_v2_delta_f370e42e1b55725a_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_e0bc5c8e78c82931,fc_USDJPY_20260603T080000_v1_ugh_v2_delta_f370e42e1b55725a,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,ugh_v2_delta,True,True,4.67715622873806,4.67715622873806,True,-4.67715622873806,setup,False,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
ev_fc_USDJPY_20260603T080000_v1_ugh_v2_gamma_274ab66855db03f2_oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36_v1_af57e7cf45863c71,fc_USDJPY_20260603T080000_v1_ugh_v2_gamma_274ab66855db03f2,oc_USDJPY_20260603T080000_20260604T080000_v1_189b6b80903e2a36,USDJPY,ugh_v2_gamma,True,True,3.535560055854642,3.535560055854642,True,-3.535560055854642,setup,False,,False,2026-06-04T08:55:38.865064+00:00,v2,v2.3,v1,v1
