outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260813T080000_20260814T080000_v1_225567cde794fb6c,USDJPY,2026-08-13T08:00:00+09:00,2026-08-14T08:00:00+09:00,159.41,159.56,159.01,159.48,up,4.39119252242602,0.5500000000000114,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
