outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260724T080000_20260727T080000_v1_22c0b5f0d6e960f0,USDJPY,2026-07-24T08:00:00+09:00,2026-07-27T08:00:00+09:00,163.83,163.93,163.62,163.84,up,0.6103888176763049,0.3100000000000023,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
