outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260709T080000_20260710T080000_v1_e56711be71b7be39,USDJPY,2026-07-09T08:00:00+09:00,2026-07-10T08:00:00+09:00,162.58,162.62,162.23,162.37,down,-12.916717923484311,0.3900000000000148,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
