outcome_id,pair,window_start_jst,window_end_jst,realized_open,realized_high,realized_low,realized_close,realized_direction,realized_close_change_bp,realized_range_price,event_happened,event_tags,schema_version,protocol_version,market_data_vendor,market_data_feed_name,market_data_price_type,market_data_resolution,market_data_timezone
oc_USDJPY_20260407T080000_20260408T080000_v1_deb3de66bc6305cf,USDJPY,2026-04-07T08:00:00+09:00,2026-04-08T08:00:00+09:00,159.67,160.03,159.45,159.61,down,-3.7577503601161055,0.5800000000000125,False,,v1,v1,alpha_vantage,FX_DAILY/USDJPY,mid,1d,UTC
